Date,S&P 500
2021-06-30,4297.5
2021-07-31,4395.259765625
2021-08-31,4522.68017578125
2021-09-30,4307.5400390625
2021-10-31,4605.3798828125
2021-11-30,4567.0
2021-12-31,4766.18017578125
2022-01-31,4515.5498046875
2022-02-28,4373.93994140625
2022-03-31,4530.41015625
2022-04-30,4131.93017578125
2022-05-31,4132.14990234375
2022-06-30,3785.3798828125
2022-07-31,4130.2900390625
2022-08-31,3955.0
2022-09-30,3585.6201171875
2022-10-31,3871.97998046875
2022-11-30,4080.110107421875
2022-12-31,3839.5
2023-01-31,4076.60009765625
2023-02-28,3970.14990234375
2023-03-31,4109.31005859375
2023-04-30,4169.47998046875
2023-05-31,4179.830078125
2023-06-30,4450.3798828125
2023-07-31,4588.9599609375
2023-08-31,4507.66015625
2023-09-30,4288.0498046875
2023-10-31,4193.7998046875
2023-11-30,4567.7998046875
2023-12-31,4769.830078125
2024-01-31,4845.64990234375
2024-02-29,5096.27001953125
2024-03-31,5254.35009765625
2024-04-30,5035.68994140625
2024-05-31,5277.509765625
2024-06-30,5460.47998046875
2024-07-31,5522.2998046875
2024-08-31,5648.39990234375
2024-09-30,5762.47998046875
2024-10-31,5705.4501953125
2024-11-30,6032.3798828125
2024-12-31,5881.6298828125
2025-01-31,6040.52978515625
2025-02-28,5954.5
2025-03-31,5611.85009765625
2025-04-30,5569.06005859375
2025-05-31,5911.68994140625
2025-06-30,6204.9501953125
2025-07-31,6339.39013671875
2025-08-31,6460.259765625
2025-09-30,6688.4599609375
2025-10-31,6840.2001953125
2025-11-30,6849.08984375
2025-12-31,6845.5
2026-01-31,6939.02978515625
2026-02-28,6878.8798828125
2026-03-31,6528.52001953125
2026-04-30,7209.009765625
2026-05-31,7580.06005859375
2026-06-30,7365.4599609375
